city,country,date.utc,location,parameter,value
London,GB,2019-05-09 08:00:00+00:00,London Westminster,no2,35
London,GB,2019-05-09 07:00:00+00:00,London Westminster,no2,33
London,GB,2019-05-09 06:00:00+00:00,London Westminster,no2,33
London,GB,2019-05-09 05:00:00+00:00,London Westminster,no2,33
London,GB,2019-05-09 04:00:00+00:00,London Westminster,no2,33
London,GB,2019-05-09 03:00:00+00:00,London Westminster,no2,31
London,GB,2019-05-09 02:00:00+00:00,London Westminster,no2,31
London,GB,2019-05-09 00:00:00+00:00,London Westminster,no2,30
London,GB,2019-05-08 23:00:00+00:00,London Westminster,no2,25
London,GB,2019-05-08 21:00:00+00:00,London Westminster,no2,26
London,GB,2019-05-08 20:00:00+00:00,London Westminster,no2,29
London,GB,2019-05-08 19:00:00+00:00,London Westminster,no2,25
London,GB,2019-05-08 18:00:00+00:00,London Westminster,no2,40
London,GB,2019-05-08 17:00:00+00:00,London Westminster,no2,31
London,GB,2019-05-08 16:00:00+00:00,London Westminster,no2,28
London,GB,2019-05-08 15:00:00+00:00,London Westminster,no2,27
London,GB,2019-05-08 14:00:00+00:00,London Westminster,no2,24
London,GB,2019-05-08 13:00:00+00:00,London Westminster,no2,26
London,GB,2019-05-08 12:00:00+00:00,London Westminster,no2,26
London,GB,2019-05-08 11:00:00+00:00,London Westminster,no2,27
London,GB,2019-05-08 10:00:00+00:00,London Westminster,no2,28
London,GB,2019-05-08 09:00:00+00:00,London Westminster,no2,33
London,GB,2019-05-08 08:00:00+00:00,London Westminster,no2,36
London,GB,2019-05-08 07:00:00+00:00,London Westminster,no2,34
London,GB,2019-05-08 06:00:00+00:00,London Westminster,no2,29
London,GB,2019-05-08 05:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-08 04:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-08 03:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-08 02:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-08 01:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-08 00:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-07 23:00:00+00:00,London Westminster,no2,24
London,GB,2019-05-07 21:00:00+00:00,London Westminster,no2,24
London,GB,2019-05-07 20:00:00+00:00,London Westminster,no2,24
London,GB,2019-05-07 19:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-07 18:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-07 17:00:00+00:00,London Westminster,no2,21
London,GB,2019-05-07 16:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-07 15:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-07 14:00:00+00:00,London Westminster,no2,18
London,GB,2019-05-07 13:00:00+00:00,London Westminster,no2,20
London,GB,2019-05-07 12:00:00+00:00,London Westminster,no2,18
London,GB,2019-05-07 11:00:00+00:00,London Westminster,no2,21
London,GB,2019-05-07 10:00:00+00:00,London Westminster,no2,21
London,GB,2019-05-07 09:00:00+00:00,London Westminster,no2,28
London,GB,2019-05-07 08:00:00+00:00,London Westminster,no2,32
London,GB,2019-05-07 07:00:00+00:00,London Westminster,no2,32
London,GB,2019-05-07 06:00:00+00:00,London Westminster,no2,26
London,GB,2019-05-07 04:00:00+00:00,London Westminster,no2,16
London,GB,2019-05-07 03:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-07 02:00:00+00:00,London Westminster,no2,19
London,GB,2019-05-07 01:00:00+00:00,London Westminster,no2,23
