CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,DESCRIPTION - Detail 3,DESCRIPTION - Detail 4,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,US,2,6,2,180,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,US,2,7,3,131,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,US,2,8,4,99,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,CA,2,9,5,76,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,AU,3,13,6,55,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,,,580.42,820.61,MX,2,23,7,37,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,CN,3,11,8,20,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,IN,3,12,9,5,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,US,2,5,1,125,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,US,2,7,3,126,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,US,2,8,4,97,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,CA,2,9,5,73,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,AU,3,13,6,53,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,663.54,809.99,MX,2,23,7,35,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,CN,3,11,8,49,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,IN,3,12,9,35,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,US,2,5,1,106,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,US,2,7,3,88,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,US,2,8,4,63,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,CA,2,9,5,46,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,AU,3,13,6,29,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,573.51,799.99,MX,2,23,7,63,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,CN,3,11,8,86,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,IN,3,12,9,74,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,US,2,5,1,170,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,US,2,6,2,158,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,US,2,7,3,146,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,US,2,8,4,134,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,CA,2,9,5,122,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,AU,3,13,6,110,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,,,715.72,798.26,MX,2,23,7,98,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,CN,3,11,8,86,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,IN,3,12,9,74,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,US,2,5,1,170,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,US,2,6,2,158,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,US,2,7,3,146,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,US,2,8,4,134,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,CA,2,9,5,122,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,AU,3,13,6,110,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,,,682.09,790,MX,2,23,7,98,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,MX,2,23,7,196,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,CN,3,11,8,178,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,IN,3,12,9,161,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,US,2,5,1,222,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,US,2,6,2,210,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,US,2,7,3,304,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,US,2,8,4,266,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,CA,2,9,5,237,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,,,551.62,769.99,AU,3,13,6,214,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,CN,3,11,8,151,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,IN,3,12,9,136,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,US,2,5,1,197,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,US,2,6,2,185,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,US,2,7,3,273,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,US,2,8,4,236,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,CA,2,9,5,209,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,AU,3,13,6,186,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,223,MSI GeForce GTX 1080 TI ARMOR 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,,,644.19,764.98,MX,2,23,7,168,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,CN,3,11,8,13,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,IN,3,12,9,8,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,US,2,5,1,118,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,US,2,6,2,167,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,US,2,7,3,118,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,US,2,8,4,86,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,CA,2,9,5,63,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,AU,3,13,6,45,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,90,EVGA 11G-P4-6696-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,,,594.46,759.99,MX,2,23,7,27,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,CN,3,11,8,149,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,IN,3,12,9,134,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,US,2,5,1,196,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,US,2,6,2,184,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,US,2,7,3,272,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,US,2,8,4,234,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,CA,2,9,5,208,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,AU,3,13,6,185,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
2,Video Card,220,MSI GeForce GTX 1080 Ti GAMING X 11G,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,,,666.59,759.99,MX,2,23,7,167,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,CN,3,11,8,150,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,IN,3,12,9,135,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,US,2,5,1,197,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,US,2,6,2,185,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,US,2,7,3,273,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
2,Video Card,221,Zotac ZT-P10810C-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz,,,535.03,759.99,US,2,8,4,235,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
